timestamp,mode,anomaly_score,bearing_temp_DE,bearing_temp_NDE,casing_temp,current_A,current_B,current_C,delta_p,density,discharge_pressure,failure_probability,ferrous_particles,flow,frequency,gas_volume_fraction,health_index,leakage_rate,model_confidence,motor_current,noise_dBA,oil_TAN,oil_temp,oil_water_ppm,overall_vibration,particle_count,power_factor,predicted_mode,pressure,rpm,rul_minutes,seal_flush_pressure,seal_temp,shaft_displacement,suction_pressure,temp_ok,temperature,torque_est,ultrasonic_noise,vib_ok,vibration_x,vibration_y,vibration_z,viscosity
2025-09-30T02:50:36.725774,normal,0.0,74.687,69.444,58.561,8.068,8.227,8.097,4.532,1003.172,5.232,0.0,5,15.136,50.082,0.01,100.0,5,1.0,8.097,77.705,0.292,53.918,150,0.0174,16,0.895,normal,3.291,1796.7,599,1.458,49.608,61.643,0.7,1.0,80.638,34.489,44.022,1.0,0.0098,0.0104,0.01,1.047
2025-09-30T02:50:37.220637,normal,0.044,73.646,68.506,59.653,8.007,7.929,7.767,4.466,1001.172,5.173,0.0,5,17.636,50.032,0.01,95.6,5,0.956,7.597,78.853,0.304,55.418,151,0.0174,16,0.896,normal,3.041,1771.7,573,1.521,49.747,58.836,0.706,1.0,78.638,34.625,46.522,1.0,0.0103,0.0097,0.0102,1.247
2025-09-30T02:50:37.719974,normal,0.0,75.646,70.308,61.153,8.025,8.317,7.953,4.175,1003.172,4.865,0.0,5,15.136,49.982,0.01,100.0,5,1.0,8.097,76.853,0.298,56.198,152,0.0174,16,0.877,normal,3.187,1796.7,599,1.493,48.247,59.035,0.69,1.0,80.638,35.08,44.022,1.0,0.0102,0.01,0.0099,1.05
2025-09-30T02:50:38.218581,normal,0.0,75.99,69.71,61.394,8.179,8.149,8.148,4.344,1001.172,5.042,0.0,5,12.636,50.032,0.01,100.0,5,1.0,7.597,77.81,0.298,56.892,148,0.0174,16,0.897,normal,2.937,1786.9,599,1.475,47.93,59.706,0.698,1.0,78.638,34.563,46.522,1.0,0.0101,0.0101,0.01,1.25
2025-09-30T02:50:38.716528,normal,0.0,73.99,67.71,61.406,7.952,8.261,7.815,4.455,999.172,5.132,0.0,5,14.082,49.982,0.01,100.0,5,1.0,7.278,79.702,0.299,55.392,147,0.0171,16,0.877,normal,3.187,1811.9,599,1.52,49.43,59.479,0.677,1.0,76.638,35.526,46.836,1.0,0.0099,0.0098,0.0099,1.05
2025-09-30T02:50:39.215634,normal,0.001,75.231,65.71,59.906,7.933,7.952,7.942,4.294,997.172,4.978,0.0,5,13.297,49.932,0.01,99.9,5,0.999,6.778,77.702,0.306,55.28,147,0.0174,16,0.858,normal,2.937,1786.9,599,1.521,49.717,59.96,0.684,1.0,78.638,35.438,48.271,1.0,0.01,0.0101,0.0101,1.25
2025-09-30T02:50:39.822008,normal,0.001,74.751,67.71,60.483,7.912,8.152,7.827,4.352,995.172,5.053,0.0,5,13.303,49.982,0.01,99.9,5,0.999,7.278,77.518,0.308,55.543,142,0.0173,16,0.878,normal,2.687,1785.3,599,1.441,49.311,63.358,0.702,1.0,76.638,33.961,45.771,1.0,0.0101,0.0098,0.0101,1.45
2025-09-30T02:50:40.403681,normal,0.227,73.845,69.71,59.78,8.35,7.764,7.895,4.447,993.172,5.135,0.0,5,15.803,50.032,0.009,77.3,5,0.773,6.778,78.838,0.298,55.455,155,0.0171,16,0.879,normal,2.937,1760.3,463,1.452,47.811,60.547,0.687,1.0,74.638,34.519,48.271,1.0,0.0098,0.0096,0.0101,1.25
2025-09-30T02:50:40.732981,normal,0.0,74.27,67.71,59.453,8.139,8.152,7.721,4.17,995.172,4.874,0.0,5,14.41,50.082,0.01,100.0,5,1.0,7.278,77.507,0.297,55.798,145,0.0176,16,0.893,normal,2.687,1785.3,599,1.481,49.311,59.025,0.704,1.0,72.638,34.948,45.771,1.0,0.0101,0.0102,0.0102,1.05
2025-09-30T02:50:41.216492,normal,0.0,76.08,69.71,59.729,8.252,8.085,7.908,4.32,995.379,5.004,0.0,5,15.739,50.032,0.01,100.0,5,1.0,7.778,77.599,0.3,54.298,148,0.0174,16,0.888,normal,2.937,1810.3,599,1.45,49.349,61.198,0.684,1.0,74.638,35.006,47.693,1.0,0.0098,0.0101,0.0102,1.25
2025-09-30T02:50:41.718287,normal,0.016,74.08,70.963,60.455,7.889,7.999,8.318,4.31,993.379,5.003,0.0,5,13.239,50.044,0.01,98.4,5,0.984,7.993,78.435,0.301,54.386,147,0.0174,16,0.87,normal,2.687,1835.3,590,1.495,48.988,59.367,0.693,1.0,76.638,34.762,45.193,1.0,0.01,0.0103,0.01,1.45
2025-09-30T02:50:42.238146,normal,0.019,74.865,68.963,59.504,8.071,8.052,8.154,4.675,995.379,5.37,0.0,5,12.673,49.994,0.01,98.1,5,0.981,8.493,80.435,0.302,53.634,156,0.0172,16,0.877,normal,2.437,1828.9,588,1.495,49.088,59.285,0.696,1.0,78.638,34.839,42.693,1.0,0.0096,0.0101,0.01,1.25
2025-09-30T02:50:42.717593,normal,0.002,73.096,68.928,61.004,7.865,7.753,8.046,4.23,993.379,4.933,0.0,5,15.173,49.944,0.01,99.8,5,0.998,7.993,78.435,0.304,54.284,153,0.0177,16,0.883,normal,2.687,1820.5,598,1.465,48.562,59.281,0.702,1.0,80.638,36.04,45.193,1.0,0.0103,0.0102,0.0102,1.05
2025-09-30T02:50:43.225039,normal,0.0,75.096,69.774,60.285,8.107,8.07,8.174,4.216,995.379,4.939,0.0,5,14.953,49.994,0.01,100.0,5,1.0,7.493,77.99,0.292,54.805,149,0.0173,16,0.886,normal,2.937,1795.5,599,1.507,49.485,60.55,0.724,1.0,78.638,34.425,47.693,1.0,0.01,0.0099,0.0101,1.132
2025-09-30T02:50:43.719236,normal,0.001,74.116,69.752,59.646,8.218,7.823,8.007,4.451,997.379,5.136,0.0,5,13.697,49.944,0.01,99.9,5,0.999,7.993,78.921,0.305,54.714,146,0.0173,16,0.884,normal,3.187,1820.5,599,1.518,50.309,60.292,0.685,1.0,76.638,35.216,45.193,1.0,0.0103,0.0097,0.01,1.332
2025-09-30T02:50:44.218039,normal,0.0,74.97,71.752,58.616,8.087,7.84,7.885,4.083,995.379,4.758,0.0,5,15.121,49.994,0.01,100.0,5,1.0,7.556,76.921,0.297,55.922,154,0.0173,16,0.893,normal,3.437,1795.5,599,1.447,49.462,60.279,0.675,1.0,78.638,34.953,42.693,1.0,0.0098,0.01,0.0102,1.132
2025-09-30T02:50:44.839003,normal,0.002,75.984,69.808,60.116,8.193,8.028,7.895,4.496,997.379,5.179,0.0,5,13.443,49.944,0.01,99.8,5,0.998,7.056,77.559,0.303,54.422,146,0.0178,16,0.874,normal,3.187,1774.5,598,1.44,50.757,59.07,0.682,1.0,80.638,34.841,43.888,1.0,0.0102,0.0103,0.0103,1.174
2025-09-30T02:50:45.227633,normal,0.0,75.235,70.418,60.874,8.284,8.098,7.915,4.26,999.379,4.952,0.0,5,13.258,49.894,0.01,100.0,5,1.0,7.556,79.559,0.294,55.586,152,0.0171,16,0.877,normal,2.937,1779.5,599,1.523,49.257,61.319,0.692,1.0,78.638,35.577,46.388,1.0,0.0096,0.0102,0.0097,0.974
2025-09-30T02:50:45.720692,normal,0.002,75.379,68.966,59.374,8.266,8.273,8.299,4.284,1001.379,4.962,0.0,5,15.758,49.944,0.01,99.8,5,0.998,8.056,79.22,0.29,54.086,146,0.0175,16,0.865,normal,3.187,1804.5,598,1.512,48.582,61.493,0.678,1.0,79.58,35.098,48.888,1.0,0.01,0.0101,0.0101,0.774
2025-09-30T02:50:46.223947,normal,0.0,75.779,67.808,60.733,8.073,7.814,7.699,4.091,1003.379,4.808,0.0,5,13.258,49.894,0.01,100.0,5,1.0,7.556,80.823,0.301,55.586,152,0.0171,16,0.878,normal,3.437,1779.5,599,1.532,50.082,61.102,0.717,1.0,77.58,34.203,46.388,1.0,0.01,0.01,0.0096,0.974
2025-09-30T02:50:46.728553,normal,0.001,73.779,69.808,62.233,7.768,7.979,7.982,4.406,1001.379,5.082,0.0,5,15.758,49.844,0.01,99.9,5,0.999,8.056,78.823,0.298,56.4,151,0.0175,16,0.863,normal,3.187,1803.6,599,1.478,49.164,59.771,0.677,1.0,75.58,36.077,48.888,1.0,0.0102,0.0102,0.0099,0.774
2025-09-30T02:50:47.223645,normal,0.001,75.779,68.511,60.733,8.16,7.945,8.168,4.324,999.379,5.024,0.0,5,16.359,49.894,0.01,99.9,5,0.999,8.556,79.439,0.3,54.9,155,0.0177,16,0.876,normal,2.937,1806.3,599,1.489,50.664,59.784,0.7,1.0,76.562,34.935,47.053,1.0,0.0102,0.01,0.0104,0.574
2025-09-30T02:50:47.743911,normal,0.0,73.896,70.511,59.57,7.962,7.616,7.721,4.253,997.379,4.948,0.0,5,15.033,49.844,0.01,100.0,5,1.0,8.056,81.008,0.293,54.733,150,0.0173,16,0.856,normal,2.687,1803.0,599,1.488,50.321,60.274,0.695,1.0,77.36,34.881,49.181,1.0,0.01,0.0101,0.0099,0.374
2025-09-30T02:50:48.228992,normal,0.0,74.657,69.837,58.875,8.121,7.928,8.22,4.386,998.281,5.074,0.0,5,16.077,49.894,0.01,100.0,5,1.0,8.556,79.008,0.301,55.886,156,0.0176,16,0.876,normal,2.937,1804.4,599,1.526,48.821,61.186,0.688,1.0,75.36,35.956,47.568,1.0,0.0101,0.0102,0.0101,0.574
2025-09-30T02:50:48.726310,normal,0.0,74.74,69.418,58.195,8.188,7.551,8.055,4.319,996.281,5.046,0.0,5,13.577,49.844,0.01,100.0,5,1.0,8.056,81.008,0.299,54.756,146,0.0174,16,0.883,normal,3.187,1795.9,599,1.449,48.945,58.502,0.727,1.0,73.601,35.061,45.068,1.0,0.01,0.0103,0.0099,0.774
2025-09-30T02:50:49.225636,normal,0.0,76.74,71.142,58.459,8.016,7.767,8.138,4.129,998.26,4.835,0.0,5,13.213,49.794,0.01,100.0,5,1.0,8.156,79.008,0.3,55.77,153,0.0173,16,0.889,normal,2.937,1795.1,599,1.532,50.445,58.604,0.706,1.0,75.601,35.166,42.568,1.0,0.01,0.0101,0.0098,0.918
2025-09-30T02:50:49.843201,normal,0.001,74.74,71.22,59.959,7.837,8.137,8.048,4.285,1000.26,4.979,0.0,5,14.088,49.744,0.01,99.9,5,0.999,8.656,80.99,0.305,54.27,148,0.0173,16,0.869,normal,3.187,1816.9,599,1.491,48.945,62.144,0.694,1.0,77.539,34.231,45.068,1.0,0.0099,0.0102,0.0098,0.718
2025-09-30T02:50:50.223041,normal,0.115,73.567,69.22,61.378,8.013,8.16,8.396,4.37,1002.26,5.069,0.0,5,14.981,49.794,0.01,88.5,5,0.885,8.156,78.99,0.296,54.639,147,0.0173,16,0.865,normal,3.437,1841.9,531,1.498,49.409,60.085,0.699,1.0,75.539,35.292,47.568,1.0,0.0099,0.0101,0.0099,0.682
2025-09-30T02:50:50.725878,normal,0.002,75.567,69.799,60.09,7.906,7.911,7.941,4.285,1000.26,4.994,0.0,5,17.137,49.744,0.01,99.8,5,0.998,8.656,76.99,0.31,54.82,149,0.0173,16,0.875,normal,3.187,1816.9,598,1.441,49.307,61.699,0.708,1.0,77.539,35.74,45.068,1.0,0.0102,0.0097,0.0101,0.882
2025-09-30T02:50:51.232976,normal,0.0,76.963,71.013,60.403,8.412,7.931,8.003,4.375,998.26,5.072,0.0,5,17.269,49.794,0.01,100.0,5,1.0,8.156,77.75,0.301,54.899,150,0.0172,16,0.895,normal,3.437,1801.4,599,1.502,49.791,61.166,0.697,1.0,79.539,35.009,47.568,1.0,0.01,0.0097,0.0102,0.682
2025-09-30T02:50:51.724123,normal,0.0,74.963,71.831,58.903,8.099,7.768,8.297,4.331,996.26,5.05,0.0,5,14.769,49.744,0.01,100.0,5,1.0,8.656,79.47,0.303,54.157,147,0.0176,16,0.875,normal,3.217,1776.4,599,1.457,50.265,60.823,0.718,1.0,77.539,34.805,45.068,1.0,0.0103,0.0101,0.01,0.549
2025-09-30T02:50:52.236248,normal,0.0,76.105,72.788,58.164,8.053,7.892,8.146,4.273,994.26,4.975,0.0,5,17.269,49.794,0.01,100.0,5,1.0,8.156,79.159,0.296,54.263,150,0.0174,16,0.895,normal,3.467,1801.4,599,1.541,48.889,59.54,0.702,1.0,75.964,35.785,47.386,1.0,0.0101,0.01,0.01,0.749
2025-09-30T02:50:52.716827,normal,0.001,76.094,71.715,59.664,8.103,7.904,8.103,4.256,996.26,4.972,0.0,5,14.769,49.844,0.01,99.9,5,0.999,7.656,77.159,0.306,55.443,148,0.0174,16,0.875,normal,3.217,1776.4,599,1.5,50.389,59.361,0.716,1.0,77.964,35.358,45.87,1.0,0.0101,0.0102,0.0098,0.949
2025-09-30T02:50:53.218412,normal,0.0,75.485,70.156,59.16,8.042,8.206,7.951,4.295,994.26,4.974,0.0,5,12.269,49.894,0.01,100.0,5,1.0,7.156,78.878,0.307,56.609,149,0.0174,16,0.855,normal,3.005,1801.4,599,1.503,51.019,60.313,0.679,1.0,79.964,35.41,43.37,1.0,0.0098,0.0103,0.01,0.749
2025-09-30T02:50:53.719923,normal,0.0,74.282,71.859,60.66,7.986,7.884,7.989,4.482,992.26,5.194,0.0,5,14.769,49.944,0.01,100.0,5,1.0,7.593,80.008,0.306,56.596,150,0.0177,16,0.872,normal,2.755,1791.9,599,1.537,49.519,59.143,0.713,1.0,81.964,34.314,45.87,1.0,0.0101,0.0102,0.0103,0.949
2025-09-30T02:50:54.223940,normal,0.0,72.991,70.662,60.915,7.97,8.231,7.951,4.325,994.26,5.042,0.0,5,14.685,49.894,0.01,100.0,5,1.0,8.093,78.008,0.292,55.096,155,0.017,16,0.892,normal,2.849,1811.2,599,1.486,48.596,62.57,0.717,1.0,80.008,34.757,46.097,1.0,0.0097,0.0096,0.0102,1.149
2025-09-30T02:50:54.833460,normal,0.0,74.991,68.798,59.415,7.815,8.078,7.942,4.349,992.26,5.051,0.0,5,16.926,49.944,0.01,100.0,5,1.0,7.593,76.008,0.301,55.155,154,0.0172,16,0.872,normal,2.599,1809.8,599,1.498,50.096,59.394,0.701,1.0,82.008,35.103,45.609,1.0,0.0101,0.0098,0.0098,0.978
2025-09-30T02:50:55.225203,normal,0.0,76.991,70.379,59.904,8.135,7.777,7.916,4.347,994.26,5.055,0.0,5,16.179,49.894,0.01,100.0,5,1.0,7.436,78.008,0.297,54.738,153,0.0174,16,0.852,normal,2.849,1784.8,599,1.526,50.651,59.737,0.709,1.0,80.008,34.645,43.109,1.0,0.0101,0.0101,0.0098,0.879
2025-09-30T02:50:55.719761,normal,0.046,74.991,70.755,60.436,7.949,8.098,7.934,4.261,992.26,4.938,0.0,5,13.679,49.944,0.01,95.4,5,0.954,7.936,79.256,0.303,54.329,153,0.0173,16,0.848,normal,3.099,1759.8,572,1.523,50.327,60.409,0.678,1.0,78.008,35.898,43.16,1.0,0.0099,0.0101,0.0099,1.079
2025-09-30T02:50:56.220064,normal,0.0,74.733,70.627,58.936,7.87,8.311,7.938,4.325,990.26,5.017,0.0,5,14.388,49.994,0.01,100.0,5,1.0,7.436,78.573,0.304,54.615,154,0.0173,16,0.868,normal,3.349,1784.8,599,1.512,48.827,58.404,0.692,1.0,80.008,34.96,45.462,1.0,0.0099,0.0098,0.0102,0.879
2025-09-30T02:50:56.721586,normal,0.0,75.135,70.201,57.6,8.046,7.867,8.316,4.319,992.26,5.026,0.0,5,14.436,49.944,0.01,100.0,5,1.0,7.936,77.046,0.303,56.007,152,0.0173,16,0.888,normal,3.242,1809.8,599,1.485,50.327,60.524,0.708,1.0,79.399,35.329,47.962,1.0,0.01,0.0102,0.0098,0.837
2025-09-30T02:50:57.229124,normal,0.0,73.135,69.376,59.1,7.777,8.021,7.716,4.351,994.26,5.053,0.0,5,13.155,49.894,0.01,100.0,5,1.0,7.436,79.046,0.301,55.687,147,0.0174,16,0.868,normal,2.992,1784.8,599,1.479,49.005,59.824,0.702,1.0,77.399,34.126,47.357,1.0,0.0099,0.0103,0.0099,0.637
2025-09-30T02:50:57.724677,normal,0.0,74.087,71.376,59.439,7.903,8.302,7.943,4.214,992.26,4.936,0.0,5,10.655,49.844,0.01,100.0,5,1.0,7.936,78.332,0.301,55.477,147,0.0178,16,0.876,normal,2.918,1799.6,600,1.488,48.78,61.907,0.722,1.0,79.399,35.115,44.857,1.0,0.0103,0.0103,0.0102,0.437
2025-09-30T02:50:58.224070,normal,0.0,74.973,69.399,59.516,8.05,7.83,7.974,4.362,994.26,5.054,0.0,5,13.155,49.894,0.01,100.0,5,1.0,7.436,79.942,0.299,55.031,153,0.0172,16,0.875,normal,2.971,1774.6,599,1.534,49.981,59.437,0.692,1.0,80.556,33.216,42.567,1.0,0.0099,0.0102,0.0097,0.637
2025-09-30T02:50:58.726089,normal,0.001,73.534,70.344,60.862,7.91,7.865,8.274,4.315,992.26,5.012,0.0,5,14.68,49.944,0.01,99.9,5,0.999,6.936,79.675,0.304,53.531,151,0.0172,16,0.895,normal,3.221,1799.6,599,1.453,49.947,57.542,0.697,1.0,78.556,34.257,44.596,1.0,0.01,0.01,0.0097,0.837
2025-09-30T02:50:59.225984,normal,0.004,73.066,71.208,59.362,7.933,8.17,8.257,4.414,994.26,5.127,0.0,5,15.812,49.994,0.01,99.6,5,0.996,7.436,77.739,0.288,53.719,145,0.0174,16,0.896,normal,3.471,1824.6,597,1.505,51.426,58.975,0.713,1.0,80.556,35.266,47.096,1.0,0.0098,0.01,0.0102,0.637
2025-09-30T02:50:59.901473,normal,0.001,75.066,69.208,58.683,8.02,8.247,8.015,4.356,996.26,5.057,0.0,5,15.926,49.944,0.01,99.9,5,0.999,7.936,76.981,0.295,55.219,151,0.0171,16,0.876,normal,3.221,1821.4,599,1.485,50.028,59.955,0.701,1.0,82.556,34.503,44.596,1.0,0.0099,0.0096,0.01,0.437
2025-09-30T02:51:00.225680,normal,0.001,77.066,70.302,59.766,8.086,7.816,7.884,4.145,994.26,4.861,0.0,5,16.451,49.994,0.01,99.9,5,0.999,8.436,78.981,0.302,55.434,149,0.0172,16,0.894,normal,2.971,1807.1,599,1.509,49.792,61.117,0.715,1.0,80.556,34.198,42.096,1.0,0.0098,0.0102,0.0097,0.637
2025-09-30T02:51:00.726091,normal,0.0,75.066,68.302,59.642,8.044,8.232,7.738,4.333,996.26,5.022,0.0,5,13.951,49.944,0.01,100.0,5,1.0,8.936,76.981,0.303,54.616,151,0.0173,16,0.911,normal,3.221,1782.1,599,1.477,48.907,59.425,0.689,1.0,78.556,34.621,44.596,1.0,0.0098,0.0103,0.0099,0.437
2025-09-30T02:51:01.222621,normal,0.0,75.396,70.302,60.289,8.046,8.068,8.023,4.417,994.26,5.099,0.0,5,11.769,49.894,0.01,100.0,5,1.0,8.469,78.981,0.296,54.212,148,0.0173,16,0.891,normal,2.971,1807.1,599,1.523,50.277,59.309,0.682,1.0,76.556,34.784,44.302,1.0,0.01,0.0099,0.0101,0.637
2025-09-30T02:51:01.724199,normal,0.002,75.061,70.092,61.789,7.755,7.77,7.823,4.315,996.26,4.984,0.0,5,14.269,49.929,0.01,99.8,5,0.998,8.969,76.981,0.296,54.682,150,0.0173,16,0.908,normal,2.721,1832.1,598,1.536,51.424,59.44,0.669,1.0,78.556,35.54,46.802,1.0,0.0099,0.0099,0.0101,0.461
2025-09-30T02:51:02.222154,normal,0.001,76.721,68.947,60.289,7.998,7.981,8.089,4.394,998.26,5.081,0.0,5,15.75,49.979,0.01,99.9,5,0.999,8.469,75.993,0.304,54.805,149,0.017,16,0.888,normal,2.971,1807.1,599,1.439,49.924,56.81,0.687,1.0,76.556,37.233,44.46,1.0,0.0101,0.0098,0.0096,0.661
2025-09-30T02:51:02.728587,normal,0.0,74.721,69.508,61.213,8.224,7.835,7.988,4.359,1000.26,5.052,0.0,5,18.041,49.929,0.01,100.0,5,1.0,8.412,76.759,0.289,53.346,149,0.0171,16,0.868,normal,3.221,1782.1,599,1.52,50.455,59.463,0.693,1.0,78.556,35.616,41.96,1.0,0.0099,0.0096,0.01,0.861
2025-09-30T02:51:03.224996,normal,0.001,74.297,68.91,60.896,8.211,8.063,7.817,4.262,1002.26,4.964,0.0,5,15.541,49.879,0.01,99.9,5,0.999,8.912,77.563,0.302,54.839,146,0.017,16,0.888,normal,2.971,1786.3,599,1.495,50.165,60.549,0.702,1.0,80.556,34.886,44.46,1.0,0.01,0.0099,0.0096,1.061
2025-09-30T02:51:03.727074,normal,0.001,75.81,70.559,61.709,8.082,8.227,7.695,4.07,1004.26,4.754,0.0,5,18.041,49.829,0.01,99.9,5,0.999,8.668,79.034,0.298,54.536,151,0.0172,16,0.879,normal,3.221,1811.3,599,1.484,48.665,58.633,0.684,1.0,82.556,34.669,41.96,1.0,0.0101,0.0098,0.01,0.967
2025-09-30T02:51:04.225296,normal,0.06,73.81,70.066,60.209,8.103,7.803,7.993,4.475,1006.26,5.187,0.0,5,20.541,49.779,0.01,94.0,5,0.94,8.168,77.627,0.289,53.251,156,0.0175,16,0.865,normal,2.971,1832.7,564,1.482,50.165,60.206,0.712,1.0,80.556,35.359,44.46,1.0,0.01,0.01,0.0104,1.167
2025-09-30T02:51:04.841429,normal,0.0,74.87,71.659,61.547,7.748,8.123,8.108,4.436,1004.26,5.12,0.0,5,18.041,49.729,0.01,100.0,5,1.0,7.668,79.466,0.308,54.751,147,0.0175,16,0.875,normal,3.221,1811.1,599,1.481,50.233,58.669,0.684,1.0,78.556,35.604,41.96,1.0,0.0103,0.0101,0.01,1.367
2025-09-30T02:51:05.222189,normal,0.0,74.721,70.619,60.047,8.247,7.999,7.914,4.299,1002.26,4.992,0.0,5,15.541,49.779,0.01,100.0,5,1.0,8.168,77.478,0.295,53.251,151,0.017,16,0.895,normal,2.971,1788.5,599,1.492,50.355,60.89,0.694,1.0,80.556,34.936,43.927,1.0,0.0098,0.0096,0.01,1.561
2025-09-30T02:51:05.722387,normal,0.0,76.721,68.619,59.783,7.967,7.903,7.997,4.389,1003.374,5.101,0.0,5,13.041,49.729,0.01,100.0,5,1.0,7.997,76.603,0.298,54.089,148,0.0175,16,0.889,normal,2.901,1813.5,599,1.557,49.299,59.267,0.712,1.0,78.556,34.701,43.687,1.0,0.01,0.01,0.0102,1.361
2025-09-30T02:51:06.222538,normal,0.0,75.399,69.789,59.306,7.97,7.973,8.121,4.173,1005.374,4.905,0.0,5,15.541,49.679,0.01,100.0,5,1.0,7.497,77.691,0.287,54.045,153,0.0174,16,0.869,normal,2.976,1813.1,599,1.54,49.854,61.482,0.732,1.0,76.556,35.002,41.187,1.0,0.0101,0.0101,0.01,1.161
2025-09-30T02:51:06.726453,normal,0.0,73.863,67.789,60.219,8.012,8.029,7.856,4.374,1003.374,5.077,0.0,5,16.325,49.729,0.01,100.0,5,1.0,6.997,77.545,0.301,55.256,150,0.0173,16,0.887,normal,2.726,1788.1,599,1.521,49.259,62.422,0.704,1.0,74.556,33.99,43.687,1.0,0.0094,0.0102,0.0103,1.361
2025-09-30T02:51:07.220963,normal,0.012,75.863,69.789,61.0,7.982,7.875,8.059,4.198,1001.374,4.915,0.0,5,17.561,49.779,0.01,98.8,5,0.988,6.751,79.402,0.295,55.994,148,0.0173,16,0.904,normal,2.976,1764.1,592,1.468,49.62,59.93,0.717,1.0,74.822,35.99,41.187,1.0,0.0101,0.01,0.01,1.161
2025-09-30T02:51:07.721949,normal,0.002,73.863,69.912,59.708,7.971,7.96,7.693,4.245,1003.374,4.922,0.0,5,15.061,49.829,0.01,99.8,5,0.998,7.251,77.402,0.308,55.337,149,0.0171,16,0.884,normal,2.726,1770.1,598,1.504,50.393,61.627,0.678,1.0,76.822,35.591,41.512,1.0,0.01,0.0098,0.0099,1.196
2025-09-30T02:51:08.230573,normal,0.0,75.863,70.226,61.208,8.01,8.042,8.01,4.275,1001.374,4.99,0.0,5,16.615,49.779,0.01,100.0,5,1.0,6.751,76.571,0.289,55.338,148,0.0174,16,0.865,normal,2.976,1795.1,599,1.451,49.226,58.178,0.715,1.0,74.822,34.745,44.012,1.0,0.0102,0.0101,0.0099,0.996
2025-09-30T02:51:08.721461,normal,0.008,74.252,69.777,61.93,8.305,7.88,8.047,4.331,999.374,5.049,0.0,5,15.063,49.729,0.01,99.2,5,0.992,6.821,77.614,0.298,55.783,147,0.0173,16,0.885,normal,2.726,1770.1,595,1.504,49.283,58.386,0.719,1.0,76.822,35.419,46.512,1.0,0.0104,0.0098,0.0097,1.196
2025-09-30T02:51:09.222124,normal,0.0,73.43,69.187,61.134,8.199,8.039,8.186,4.258,1001.374,4.961,0.0,5,12.563,49.779,0.01,100.0,5,1.0,7.321,79.614,0.293,54.283,147,0.0172,16,0.865,normal,2.476,1795.1,599,1.505,48.934,57.902,0.703,1.0,74.822,36.191,44.012,1.0,0.01,0.0098,0.01,1.396
2025-09-30T02:51:09.842411,normal,0.047,74.466,68.435,60.186,8.034,7.742,7.882,4.223,999.374,4.929,0.0,5,15.063,49.729,0.01,95.3,5,0.953,7.821,78.119,0.306,55.09,146,0.0175,16,0.85,normal,2.226,1770.8,571,1.471,49.384,58.439,0.705,1.0,76.822,35.502,46.512,1.0,0.01,0.0102,0.0101,1.372
2025-09-30T02:51:10.230465,normal,0.169,72.466,69.962,59.001,7.917,8.095,7.967,4.258,1001.374,4.953,0.0,5,14.017,49.779,0.01,83.1,5,0.831,7.321,79.102,0.29,55.548,146,0.017,16,0.859,normal,2.361,1750.9,498,1.521,49.974,60.078,0.695,1.0,74.822,33.615,44.136,1.0,0.0098,0.0099,0.0097,1.172
2025-09-30T02:51:10.750708,normal,0.001,73.233,68.125,58.448,7.838,7.754,8.082,4.241,1003.374,4.935,0.0,5,13.381,49.829,0.01,99.9,5,0.999,7.821,77.102,0.301,55.908,151,0.0175,16,0.874,normal,2.611,1775.9,599,1.519,50.615,63.285,0.694,1.0,76.822,34.771,41.83,1.0,0.0101,0.01,0.0101,1.206
2025-09-30T02:51:11.224059,normal,0.0,75.233,70.125,59.336,8.009,7.994,7.88,4.439,1005.374,5.145,0.0,5,15.516,49.879,0.01,100.0,5,1.0,8.321,78.409,0.311,56.184,141,0.0172,16,0.868,normal,2.861,1797.5,599,1.421,50.308,59.176,0.705,1.0,74.822,34.575,44.33,1.0,0.0098,0.0101,0.01,1.006
2025-09-30T02:51:11.723749,normal,0.003,76.544,72.125,60.514,8.185,7.931,8.115,4.359,1003.374,5.066,0.0,5,17.919,49.829,0.01,99.7,5,0.997,8.12,77.667,0.289,57.35,151,0.0171,16,0.888,normal,2.611,1822.5,598,1.475,48.808,62.332,0.707,1.0,76.822,34.148,41.83,1.0,0.0097,0.0098,0.01,0.806
2025-09-30T02:51:12.221148,normal,0.093,74.928,70.125,60.348,8.102,8.063,8.018,4.414,1001.374,5.093,0.0,5,15.689,49.879,0.01,90.7,5,0.907,7.679,78.948,0.294,56.296,146,0.0176,16,0.889,normal,2.861,1847.5,544,1.457,48.943,60.239,0.679,1.0,78.822,34.756,41.263,1.0,0.01,0.0103,0.0102,0.606
2025-09-30T02:51:12.726257,normal,0.065,76.674,69.239,60.812,7.815,7.992,7.982,4.168,1003.374,4.873,0.0,5,15.82,49.829,0.01,93.5,5,0.935,8.179,76.948,0.294,54.796,150,0.0176,16,0.909,normal,2.626,1842.9,561,1.494,50.052,61.781,0.705,1.0,80.822,34.569,41.105,1.0,0.0101,0.01,0.0103,0.631
2025-09-30T02:51:13.235017,normal,0.338,74.674,68.898,59.312,7.941,8.1,8.295,4.31,1005.374,5.005,0.338,5,17.823,49.779,0.01,66.2,5,0.662,7.679,78.83,0.302,54.331,148,0.0176,16,0.889,cavitation,2.876,1861.4,397,1.496,51.179,60.887,0.695,1.0,81.909,35.615,43.605,1.0,0.01,0.0103,0.0103,0.831
