timestamp,mode,anomaly_score,bearing_temp_DE,bearing_temp_NDE,casing_temp,current_A,current_B,current_C,delta_p,density,discharge_pressure,failure_probability,ferrous_particles,flow,frequency,gas_volume_fraction,health_index,leakage_rate,model_confidence,motor_current,noise_dBA,oil_TAN,oil_temp,oil_water_ppm,overall_vibration,particle_count,power_factor,predicted_mode,pressure,rpm,rul_minutes,seal_flush_pressure,seal_temp,shaft_displacement,suction_pressure,temp_ok,temperature,torque_est,ultrasonic_noise,vib_ok,vibration_x,vibration_y,vibration_z,viscosity
2025-09-30T12:00:12.481930,unbalance_moderate,0.001,74.443,70.249,58.502,8.025,8.137,7.984,4.323,1002.0,5.026,0.001,5,10.848,49.858,0.011,99.9,5,0.999,6.621,78.358,0.293,56.133,153,0.0227,16,0.872,motor_overload_moderate,3.047,1839.3,599,1.482,48.456,55.6,0.703,1.0,76.173,34.398,42.572,1.0,0.0102,0.0179,0.0096,1.21
2025-09-30T12:00:12.911459,unbalance_moderate,0.0,75.64,69.48,57.002,7.585,8.176,8.388,4.268,1000.0,5.011,0.0,5,13.216,49.808,0.01,100.0,5,1.0,7.121,76.643,0.299,55.783,144,0.0224,16,0.892,motor_overload_moderate,3.297,1814.3,599,1.477,48.549,58.064,0.743,1.0,78.173,36.398,41.598,1.0,0.0096,0.0177,0.0098,1.01
2025-09-30T12:00:13.431828,unbalance_moderate,0.0,76.136,71.48,58.502,7.918,7.994,7.863,4.174,998.0,4.86,0.0,5,15.716,49.758,0.01,100.0,5,1.0,6.621,78.643,0.307,57.283,149,0.0226,16,0.872,motor_overload_moderate,3.547,1789.3,599,1.438,50.049,56.65,0.686,1.0,76.173,34.483,44.098,1.0,0.0099,0.0175,0.0104,1.205
2025-09-30T12:00:13.933770,unbalance_moderate,0.0,74.136,71.629,59.782,7.637,7.825,8.181,4.417,1000.0,5.111,0.0,5,18.216,49.808,0.01,100.0,5,1.0,7.121,80.196,0.301,55.783,157,0.0231,16,0.892,motor_overload_moderate,3.797,1769.5,599,1.522,48.549,62.285,0.694,1.0,78.173,35.194,41.598,1.0,0.01,0.0183,0.01,1.032
2025-09-30T12:00:14.447230,unbalance_moderate,0.0,76.136,69.996,58.282,8.237,8.054,8.147,4.088,1002.0,4.755,0.0,5,15.716,49.858,0.01,100.0,5,1.0,7.621,78.196,0.284,55.692,150,0.0224,16,0.884,motor_overload_moderate,3.547,1787.0,599,1.541,49.832,65.184,0.666,1.0,76.173,37.127,44.098,1.0,0.0103,0.0173,0.0098,0.832
2025-09-30T12:00:15.261935,unbalance_moderate,0.0,76.494,71.996,59.782,7.921,7.953,7.978,4.395,1000.0,5.074,0.0,5,13.216,49.908,0.01,100.0,5,1.0,7.315,76.474,0.306,54.192,149,0.0232,16,0.904,motor_overload_moderate,3.297,1768.4,599,1.562,50.093,62.487,0.679,1.0,74.173,35.127,46.598,1.0,0.0097,0.0184,0.0103,0.973
2025-09-30T12:00:15.448289,unbalance_moderate,0.0,74.494,70.722,61.282,8.349,7.79,8.018,4.517,998.0,5.182,0.0,5,12.891,49.858,0.01,100.0,5,1.0,7.815,77.355,0.297,53.112,143,0.0229,16,0.884,motor_overload_moderate,3.047,1793.4,599,1.581,49.053,60.02,0.665,1.0,72.238,34.438,44.098,1.0,0.0097,0.0181,0.0101,1.173
2025-09-30T12:00:16.025055,unbalance_moderate,0.0,72.494,68.722,59.782,8.236,7.715,8.026,4.22,996.0,4.903,0.0,5,10.514,49.908,0.01,100.0,5,1.0,8.315,79.355,0.292,54.612,149,0.0225,16,0.893,motor_overload_moderate,2.954,1818.4,599,1.518,47.934,58.818,0.683,1.0,74.238,34.857,46.598,1.0,0.0102,0.0176,0.0096,0.973
2025-09-30T12:00:16.526096,unbalance_moderate,0.0,72.761,70.722,61.282,7.636,7.81,8.077,4.525,994.0,5.237,0.0,5,12.455,49.958,0.01,100.0,5,1.0,7.815,81.355,0.309,56.112,153,0.0222,16,0.913,motor_overload_moderate,3.11,1793.4,599,1.462,49.434,60.777,0.712,1.0,76.238,34.174,47.354,1.0,0.0099,0.0172,0.01,0.994
2025-09-30T12:00:17.068875,unbalance_moderate,0.0,74.761,71.284,59.782,8.236,7.931,8.098,4.178,996.0,4.884,0.0,5,10.676,50.008,0.01,100.0,5,1.0,7.805,79.355,0.303,54.612,146,0.0235,16,0.893,motor_overload_moderate,3.332,1818.4,599,1.528,49.367,58.682,0.707,1.0,78.238,35.206,44.854,1.0,0.0098,0.0188,0.0101,0.936
2025-09-30T12:00:17.674913,unbalance_moderate,0.0,74.237,72.171,60.118,8.04,8.088,8.037,4.227,998.0,4.933,0.0,5,13.176,49.958,0.01,100.0,5,1.0,8.133,77.546,0.303,55.22,151,0.0227,16,0.873,motor_overload_moderate,3.185,1793.4,599,1.534,49.388,58.761,0.706,1.0,80.238,34.048,43.193,1.0,0.01,0.0178,0.01,1.136
2025-09-30T12:00:18.093589,unbalance_moderate,0.0,72.246,70.171,61.618,7.476,7.835,8.258,4.321,996.0,5.039,0.0,5,12.339,50.008,0.01,100.0,5,1.0,7.633,75.546,0.311,56.3,149,0.0224,16,0.853,motor_overload_moderate,3.249,1818.4,599,1.552,50.888,62.907,0.718,1.0,78.238,36.048,45.693,1.0,0.0098,0.0175,0.0099,0.936
2025-09-30T12:00:18.153689,unbalance_moderate,0.0,74.246,68.171,60.118,7.904,7.844,8.237,4.423,994.0,5.109,0.0,5,14.839,49.958,0.01,100.0,5,1.0,7.133,77.546,0.297,57.697,139,0.0231,16,0.873,motor_overload_moderate,2.999,1793.4,599,1.487,50.998,59.373,0.686,1.0,76.238,35.746,48.193,1.0,0.0103,0.0181,0.01,1.136
2025-09-30T12:00:18.647377,unbalance_moderate,0.0,76.246,66.843,61.138,7.654,8.086,7.88,4.768,996.0,5.437,0.0,5,17.339,50.008,0.01,100.0,5,1.0,6.633,75.546,0.306,56.477,154,0.0242,16,0.892,motor_overload_moderate,3.249,1800.3,599,1.522,49.498,61.184,0.669,1.0,78.238,36.503,50.693,1.0,0.0103,0.0195,0.01,0.936
2025-09-30T12:00:19.171042,unbalance_moderate,0.0,74.953,68.843,59.638,8.146,8.088,8.42,4.214,998.0,4.937,0.0,5,18.918,49.958,0.01,100.0,5,1.0,6.895,76.768,0.294,56.304,154,0.0226,16,0.892,motor_overload_moderate,3.499,1817.8,599,1.399,49.631,58.061,0.723,1.0,80.238,34.939,50.039,1.0,0.0103,0.0174,0.01,1.136
2025-09-30T12:00:20.098849,unbalance_moderate,0.0,73.953,70.843,58.138,8.141,8.1,7.82,3.995,998.495,4.701,0.0,5,16.418,49.908,0.01,100.0,5,1.0,7.395,77.781,0.297,54.804,148,0.0229,16,0.892,motor_overload_moderate,3.749,1792.8,599,1.489,51.018,59.363,0.706,1.0,78.238,34.321,47.539,1.0,0.0097,0.0182,0.01,1.336
2025-09-30T12:00:20.355515,unbalance_moderate,0.0,75.953,70.056,59.638,7.665,7.514,7.799,4.466,1000.495,5.1,0.0,5,13.918,49.958,0.01,100.0,5,1.0,7.895,78.283,0.313,55.546,148,0.0245,16,0.89,motor_overload_moderate,3.656,1817.8,599,1.512,49.518,60.126,0.635,1.0,79.554,34.666,45.039,1.0,0.0103,0.0195,0.0106,1.17
2025-09-30T12:00:20.943789,unbalance_moderate,0.0,77.307,70.65,59.004,8.19,8.114,8.25,4.316,1002.495,4.997,0.0,5,16.418,49.908,0.01,100.0,5,1.0,8.395,76.283,0.308,55.863,145,0.0234,16,0.895,motor_overload_moderate,3.406,1792.8,599,1.534,50.192,54.956,0.68,1.0,81.554,35.037,47.539,1.0,0.01,0.0186,0.0102,1.368
2025-09-30T12:00:21.473918,unbalance_moderate,0.0,75.307,69.951,60.504,8.125,8.219,8.163,4.169,1004.495,4.882,0.0,5,13.918,49.958,0.01,100.0,5,1.0,7.895,78.283,0.299,54.838,145,0.0222,16,0.875,motor_overload_moderate,3.387,1791.1,599,1.494,49.562,60.956,0.713,1.0,79.554,35.49,45.137,1.0,0.0101,0.0171,0.0098,1.168
2025-09-30T12:00:22.131407,unbalance_moderate,0.0,74.827,69.08,60.975,8.323,8.576,8.163,4.373,1006.495,5.051,0.0,5,11.418,50.008,0.01,100.0,5,1.0,7.395,76.283,0.307,53.338,147,0.0222,16,0.895,motor_overload_moderate,3.137,1809.7,599,1.502,51.062,61.501,0.678,1.0,77.554,36.281,42.637,1.0,0.0098,0.0172,0.01,1.292
2025-09-30T12:00:23.589677,unbalance_moderate,0.0,75.618,68.091,59.475,7.931,8.115,8.09,4.335,1008.495,5.011,0.0,5,10.451,49.958,0.01,100.0,5,1.0,7.895,78.283,0.307,53.838,149,0.0227,16,0.915,motor_overload_moderate,3.27,1802.5,599,1.455,49.562,59.615,0.676,1.0,79.554,36.013,41.369,1.0,0.0095,0.0181,0.01,1.492
2025-09-30T12:00:25.521183,unbalance_moderate,0.0,73.618,66.528,60.312,8.034,7.965,7.557,4.202,1006.495,4.898,0.0,5,12.951,50.008,0.01,100.0,5,1.0,7.599,80.283,0.309,54.075,160,0.0228,16,0.895,motor_overload_moderate,3.02,1805.6,599,1.469,48.373,61.563,0.696,1.0,77.554,34.558,43.869,1.0,0.0098,0.0178,0.0103,1.292
2025-09-30T12:00:27.126951,unbalance_moderate,0.0,74.691,67.649,60.116,7.816,7.915,8.157,4.31,1004.495,4.959,0.0,5,14.358,49.958,0.01,100.0,5,1.0,8.099,78.283,0.297,55.575,151,0.0231,16,0.915,motor_overload_moderate,2.77,1827.5,599,1.524,49.848,60.788,0.649,1.0,79.554,35.927,46.369,1.0,0.0099,0.0179,0.0106,1.183
2025-09-30T12:00:28.895912,unbalance_moderate,0.0,76.691,69.649,59.128,7.629,7.879,7.668,4.154,1006.403,4.875,0.0,5,15.93,49.908,0.01,100.0,5,1.0,8.599,77.791,0.283,55.48,152,0.022,16,0.895,motor_overload_moderate,3.02,1852.5,599,1.475,51.348,57.651,0.721,1.0,77.554,35.558,43.869,1.0,0.0101,0.0168,0.01,0.983
2025-09-30T12:00:30.008455,unbalance_moderate,0.0,74.691,71.649,58.484,8.219,7.582,8.268,4.437,1004.403,5.146,0.0,5,13.596,49.958,0.011,100.0,5,1.0,8.099,78.445,0.284,53.98,142,0.0221,16,0.875,motor_overload_moderate,2.77,1827.5,599,1.493,49.848,61.938,0.709,1.0,79.554,35.444,43.238,1.0,0.0097,0.0175,0.0095,1.183
2025-09-30T12:00:30.897518,unbalance_moderate,0.0,76.691,70.102,57.998,7.923,8.182,8.033,4.166,1002.403,4.848,0.0,5,12.915,50.008,0.01,100.0,5,1.0,7.599,78.883,0.282,54.239,147,0.0233,16,0.855,motor_overload_moderate,3.02,1804.9,599,1.484,48.348,58.105,0.682,1.0,81.554,36.576,43.337,1.0,0.01,0.0184,0.0101,0.983
2025-09-30T12:00:31.645257,unbalance_moderate,0.0,75.777,69.859,59.498,8.282,8.102,8.633,4.346,1004.403,5.061,0.0,5,15.033,49.958,0.01,100.0,5,1.0,7.724,77.432,0.286,53.122,151,0.0226,16,0.855,motor_overload_moderate,2.77,1779.9,599,1.467,49.848,57.848,0.715,1.0,83.554,34.576,41.78,1.0,0.0099,0.018,0.0095,1.183
2025-09-30T12:00:33.210418,unbalance_moderate,0.0,77.777,67.963,59.227,7.682,7.92,8.053,4.406,1006.403,5.11,0.0,5,12.533,50.008,0.01,100.0,5,1.0,8.224,75.432,0.297,54.622,155,0.0226,16,0.852,motor_overload_moderate,2.52,1754.9,599,1.536,49.166,57.476,0.703,1.0,81.554,34.759,42.876,1.0,0.0098,0.0179,0.0098,0.983
2025-09-30T12:00:35.069725,unbalance_moderate,0.0,75.777,69.963,57.727,8.123,7.898,8.383,4.046,1004.403,4.751,0.0,5,12.446,49.958,0.01,100.0,5,1.0,7.724,77.267,0.297,53.38,145,0.0226,16,0.872,motor_overload_moderate,2.77,1775.6,599,1.54,50.666,57.255,0.705,1.0,79.554,35.712,45.376,1.0,0.0093,0.0181,0.01,0.783
2025-09-30T12:00:35.700261,unbalance_moderate,0.0,73.777,67.963,59.227,7.735,8.108,7.807,4.101,1002.403,4.846,0.0,5,14.946,49.908,0.009,100.0,5,1.0,7.224,79.267,0.304,54.679,151,0.0232,16,0.852,motor_overload_moderate,2.885,1764.5,599,1.358,49.166,61.743,0.745,1.0,81.554,36.247,42.876,1.0,0.0099,0.0184,0.01,0.983
2025-09-30T12:00:36.568021,unbalance_moderate,0.0,74.652,68.781,60.727,8.207,8.305,8.14,4.337,1000.403,5.047,0.0,5,17.446,49.858,0.01,100.0,5,1.0,7.724,78.762,0.296,55.53,155,0.0227,16,0.872,motor_overload_moderate,3.135,1789.5,599,1.534,50.666,60.721,0.71,1.0,79.554,35.547,45.31,1.0,0.0094,0.0181,0.0101,1.183
2025-09-30T12:00:38.127687,unbalance_moderate,0.0,72.652,70.781,59.227,8.091,7.705,7.912,3.966,998.403,4.659,0.0,5,16.812,49.808,0.01,100.0,5,1.0,8.224,76.762,0.313,56.098,150,0.0238,16,0.86,motor_overload_moderate,2.885,1791.0,599,1.601,50.652,59.056,0.693,1.0,77.554,35.957,42.81,1.0,0.0096,0.0188,0.011,0.983
2025-09-30T12:00:38.884036,unbalance_moderate,0.0,74.652,69.008,57.727,8.334,7.838,7.871,4.287,996.403,4.93,0.0,5,14.312,49.758,0.01,100.0,5,1.0,8.724,78.193,0.298,55.117,150,0.0233,16,0.84,motor_overload_moderate,3.135,1816.0,599,1.566,49.152,60.695,0.643,1.0,75.554,34.832,40.31,1.0,0.0107,0.0182,0.0099,0.783
2025-09-30T12:00:39.571687,unbalance_moderate,0.0,76.429,69.243,59.227,7.734,8.115,8.176,4.224,994.403,4.91,0.0,5,12.014,49.708,0.01,100.0,5,1.0,8.224,76.692,0.299,56.617,147,0.0229,16,0.86,motor_overload_moderate,2.885,1791.0,599,1.479,48.887,58.833,0.687,1.0,73.554,32.842,40.813,1.0,0.0101,0.018,0.0098,0.983
2025-09-30T12:00:41.324337,unbalance_moderate,0.0,75.444,69.13,60.727,7.743,8.138,7.576,4.047,995.529,4.735,0.0,5,14.514,49.758,0.01,100.0,5,1.0,7.724,78.692,0.298,55.117,146,0.023,16,0.88,motor_overload_moderate,2.635,1790.9,599,1.579,49.151,58.478,0.688,1.0,71.554,34.842,38.313,1.0,0.0097,0.0182,0.0101,0.896
2025-09-30T12:00:41.840581,unbalance_moderate,0.0,75.101,71.13,60.219,7.972,7.694,7.787,4.405,993.529,5.133,0.0,5,12.014,49.808,0.01,100.0,5,1.0,8.224,76.692,0.293,53.972,149,0.0223,16,0.9,motor_overload_moderate,2.885,1765.9,599,1.536,49.933,59.816,0.728,1.0,71.939,34.876,40.813,1.0,0.0097,0.0173,0.0101,1.096
2025-09-30T12:00:42.896105,unbalance_moderate,0.0,73.818,69.13,61.719,7.594,7.97,7.568,4.136,995.529,4.806,0.0,5,13.776,49.758,0.01,100.0,5,1.0,8.724,78.43,0.299,52.472,152,0.0233,16,0.91,motor_overload_moderate,3.135,1790.9,599,1.481,48.433,63.218,0.671,1.0,73.939,34.238,43.313,1.0,0.0102,0.0184,0.01,0.896
2025-09-30T12:00:43.663590,unbalance_moderate,0.0,74.621,70.781,62.784,8.194,8.071,7.978,3.976,993.529,4.677,0.0,5,11.276,49.808,0.01,100.0,5,1.0,8.224,79.148,0.295,53.972,153,0.0229,16,0.911,motor_overload_moderate,2.885,1765.9,599,1.443,47.396,60.078,0.701,1.0,75.939,35.192,44.854,1.0,0.0101,0.0181,0.0098,0.696
2025-09-30T12:00:45.618096,unbalance_moderate,0.0,72.621,71.404,61.284,7.968,7.897,7.958,4.22,991.529,4.941,0.0,5,13.776,49.858,0.011,100.0,5,1.0,8.724,77.148,0.307,54.973,154,0.0221,16,0.891,motor_overload_moderate,2.888,1790.9,599,1.508,48.896,59.841,0.721,1.0,77.939,34.985,46.876,1.0,0.0097,0.0171,0.0099,0.896
2025-09-30T12:00:46.608509,unbalance_moderate,0.0,74.621,73.064,59.784,8.002,7.927,7.848,4.004,990.288,4.724,0.0,5,16.276,49.808,0.01,100.0,5,1.0,8.224,75.992,0.309,56.473,146,0.0223,16,0.877,motor_overload_moderate,2.638,1815.9,599,1.459,49.853,55.877,0.721,1.0,79.939,33.643,44.376,1.0,0.0097,0.0175,0.0099,1.096
2025-09-30T12:00:48.234573,unbalance_moderate,0.0,75.159,71.064,61.284,8.082,8.017,7.703,4.139,990.0,4.862,0.0,5,16.169,49.858,0.01,100.0,5,1.0,7.724,74.498,0.305,55.524,153,0.023,16,0.887,motor_overload_moderate,2.388,1790.9,599,1.493,50.072,59.172,0.723,1.0,77.939,35.643,44.525,1.0,0.0106,0.0181,0.0095,1.296
2025-09-30T12:00:50.194946,unbalance_moderate,0.0,73.159,69.064,61.83,8.057,7.65,7.565,4.468,992.0,5.166,0.0,5,16.677,49.908,0.01,100.0,5,1.0,8.224,76.498,0.308,54.024,162,0.023,16,0.907,motor_overload_moderate,2.249,1765.9,599,1.519,50.183,58.875,0.698,1.0,79.939,34.265,44.553,1.0,0.01,0.0184,0.0097,1.096
2025-09-30T12:00:51.152079,unbalance_moderate,0.0,75.159,68.103,61.084,8.225,7.978,8.165,4.487,994.0,5.21,0.0,5,17.725,49.858,0.01,100.0,5,1.0,8.724,78.15,0.305,54.5,147,0.023,16,0.887,motor_overload_moderate,2.499,1775.3,599,1.459,49.382,59.591,0.722,1.0,77.939,35.542,43.412,1.0,0.0097,0.0183,0.0101,0.896
2025-09-30T12:00:52.798338,unbalance_moderate,0.0,74.381,69.749,61.607,7.894,7.714,7.814,4.192,992.0,4.888,0.0,5,15.225,49.908,0.01,100.0,5,1.0,8.724,77.774,0.3,53.086,144,0.0223,16,0.878,motor_overload_moderate,2.249,1750.3,599,1.532,50.882,58.791,0.696,1.0,77.579,35.152,43.286,1.0,0.0099,0.0172,0.0103,1.096
2025-09-30T12:00:53.607368,unbalance_moderate,0.0,72.495,70.614,60.95,8.047,8.3,7.89,4.178,990.0,4.863,0.0,5,17.399,49.858,0.01,100.0,5,1.0,8.224,75.774,0.306,53.364,153,0.0226,16,0.898,motor_overload_moderate,2.499,1775.3,599,1.536,50.908,59.879,0.684,1.0,75.579,33.167,45.786,1.0,0.0096,0.0179,0.0097,1.296
2025-09-30T12:00:55.571099,unbalance_moderate,0.0,74.495,69.403,59.899,7.819,8.158,8.31,4.157,992.0,4.811,0.0,5,14.899,49.808,0.01,100.0,5,1.0,7.724,77.774,0.298,54.864,147,0.0227,16,0.899,motor_overload_moderate,2.484,1800.3,599,1.558,49.408,61.086,0.655,1.0,77.579,35.167,43.286,1.0,0.0099,0.0176,0.0102,1.096
2025-09-30T12:00:56.504101,unbalance_moderate,0.0,76.495,68.092,58.428,8.25,7.818,7.753,4.171,994.0,4.863,0.0,5,12.399,49.758,0.01,100.0,5,1.0,8.224,76.7,0.298,55.931,149,0.0226,16,0.891,motor_overload_moderate,2.734,1775.3,599,1.418,49.482,61.499,0.692,1.0,79.579,36.354,41.549,1.0,0.0101,0.0178,0.0096,1.296
2025-09-30T12:00:58.244380,unbalance_moderate,0.0,74.495,68.944,57.312,8.134,8.242,8.165,4.502,996.0,5.156,0.0,5,12.739,49.808,0.01,100.0,5,1.0,7.724,78.7,0.315,56.347,151,0.0239,16,0.871,motor_overload_moderate,2.484,1800.3,599,1.477,50.303,57.878,0.653,1.0,81.579,35.273,44.049,1.0,0.0104,0.0188,0.0104,1.496
2025-09-30T12:01:00.349498,unbalance_moderate,0.0,72.721,67.84,58.812,8.139,8.074,8.498,4.236,994.0,4.929,0.0,5,10.4,49.858,0.01,100.0,5,1.0,7.224,78.774,0.305,54.847,155,0.0226,16,0.891,motor_overload_moderate,2.734,1825.3,599,1.541,50.076,58.759,0.694,1.0,79.579,34.861,41.549,1.0,0.01,0.0175,0.0103,1.296
2025-09-30T12:01:01.314503,unbalance_moderate,0.0,74.312,69.84,60.312,7.773,7.474,8.006,4.222,996.0,4.939,0.0,5,12.9,49.808,0.009,100.0,5,1.0,6.724,80.324,0.299,56.347,154,0.0228,16,0.877,motor_overload_moderate,2.984,1800.3,599,1.516,49.663,58.098,0.716,1.0,81.579,32.861,39.049,1.0,0.0098,0.0181,0.0099,1.096
2025-09-30T12:01:02.620348,unbalance_moderate,0.0,75.089,70.016,61.488,7.554,7.956,8.008,4.158,994.0,4.815,0.0,5,12.916,49.758,0.01,100.0,5,1.0,6.931,78.324,0.316,56.373,148,0.0225,16,0.897,motor_overload_moderate,2.734,1825.3,599,1.561,50.552,60.577,0.656,1.0,83.579,34.861,41.232,1.0,0.01,0.0175,0.0099,1.143
2025-09-30T12:01:04.261632,unbalance_moderate,0.0,77.089,71.716,59.988,7.82,7.951,8.342,4.606,992.0,5.315,0.0,5,13.374,49.808,0.01,100.0,5,1.0,7.431,76.443,0.309,55.672,151,0.023,16,0.877,motor_overload_moderate,2.984,1813.9,599,1.552,52.052,59.495,0.709,1.0,81.579,35.421,43.064,1.0,0.0097,0.0183,0.0099,0.943
2025-09-30T12:01:05.791995,unbalance_moderate,0.0,76.243,69.716,59.161,7.907,7.822,7.996,4.391,990.0,5.1,0.0,5,15.874,49.858,0.01,100.0,5,1.0,7.74,78.443,0.293,56.426,151,0.0233,16,0.897,motor_overload_moderate,2.929,1809.0,599,1.508,51.039,57.482,0.709,1.0,83.579,33.421,45.564,1.0,0.01,0.0185,0.0101,1.014
2025-09-30T12:01:06.754242,unbalance_moderate,0.0,74.459,68.81,58.25,8.049,8.143,7.931,4.346,992.0,5.006,0.0,5,15.495,49.908,0.01,100.0,5,1.0,7.24,77.253,0.29,55.995,159,0.0235,16,0.881,motor_overload_moderate,2.679,1834.0,599,1.541,50.41,59.304,0.66,1.0,85.579,32.756,48.064,1.0,0.0101,0.0184,0.0105,1.214
2025-09-30T12:01:07.682541,unbalance_moderate,0.0,75.861,70.81,59.732,7.882,8.093,7.654,4.37,994.0,5.046,0.0,5,15.088,49.858,0.01,100.0,5,1.0,7.284,78.543,0.298,54.495,153,0.0232,16,0.861,motor_overload_moderate,2.492,1809.0,599,1.408,49.774,62.211,0.676,1.0,83.579,34.756,45.564,1.0,0.0096,0.0187,0.0099,1.014
2025-09-30T12:01:08.478804,unbalance_moderate,0.0,76.271,70.133,59.775,8.482,7.776,7.951,4.254,996.0,4.942,0.0,5,16.296,49.908,0.01,100.0,5,1.0,6.784,78.622,0.299,55.995,145,0.0235,16,0.853,motor_overload_moderate,2.742,1788.8,599,1.458,48.337,62.962,0.688,1.0,85.579,33.995,48.033,1.0,0.0107,0.0184,0.0099,0.995
2025-09-30T12:01:10.554030,unbalance_moderate,0.0,77.32,70.172,61.156,7.882,8.075,8.012,4.211,994.0,4.93,0.0,5,17.625,49.858,0.01,100.0,5,1.0,7.284,76.622,0.3,57.278,155,0.023,16,0.833,motor_overload_moderate,2.992,1771.2,599,1.498,49.615,56.962,0.719,1.0,83.579,34.352,45.533,1.0,0.0107,0.0179,0.0097,0.795
2025-09-30T12:01:11.586997,unbalance_moderate,0.0,75.32,69.561,60.194,7.932,8.231,8.342,4.52,996.0,5.204,0.0,5,15.125,49.808,0.01,100.0,5,1.0,7.784,78.622,0.304,55.778,155,0.0226,16,0.846,motor_overload_moderate,2.742,1787.6,599,1.544,51.115,62.962,0.684,1.0,81.579,36.226,46.121,1.0,0.0097,0.0181,0.0096,0.595
2025-09-30T12:01:13.316731,unbalance_moderate,0.0,75.562,71.292,58.694,8.046,7.991,8.065,4.753,994.0,5.444,0.0,5,17.625,49.758,0.01,100.0,5,1.0,8.284,76.622,0.305,55.16,152,0.023,16,0.866,motor_overload_moderate,2.492,1812.6,599,1.605,50.424,61.636,0.691,1.0,79.579,34.226,48.621,1.0,0.0104,0.0178,0.0102,0.795
2025-09-30T12:01:15.435414,unbalance_moderate,0.0,76.632,73.292,60.194,7.735,7.982,8.03,4.365,992.0,5.089,0.0,5,15.125,49.708,0.009,100.0,5,1.0,7.784,78.622,0.287,54.133,145,0.0229,16,0.886,motor_overload_moderate,2.742,1787.6,599,1.496,50.379,56.745,0.723,1.0,81.579,33.954,49.405,1.0,0.0101,0.018,0.0099,0.74
2025-09-30T12:01:15.511123,unbalance_moderate,0.0,75.909,71.292,61.694,7.723,7.889,8.193,4.164,990.0,4.861,0.0,5,17.625,49.758,0.01,100.0,5,1.0,8.284,80.622,0.298,55.354,148,0.023,16,0.888,motor_overload_moderate,2.992,1773.6,599,1.492,50.918,62.28,0.697,1.0,80.208,35.954,50.184,1.0,0.01,0.0181,0.0101,0.94
2025-09-30T12:01:17.254286,unbalance_moderate,0.0,77.111,70.136,60.194,7.848,7.887,8.116,4.169,990.0,4.876,0.0,5,15.665,49.808,0.01,100.0,5,1.0,8.451,79.943,0.297,53.854,151,0.0231,16,0.868,motor_overload_moderate,2.742,1798.6,599,1.526,49.418,59.237,0.707,1.0,78.208,34.882,47.684,1.0,0.0102,0.0179,0.0104,1.14
2025-09-30T12:01:18.314530,unbalance_moderate,0.0,75.909,71.291,58.694,7.571,8.246,7.983,3.909,992.0,4.618,0.0,5,15.667,49.858,0.009,100.0,5,1.0,8.951,77.943,0.293,55.354,153,0.023,16,0.888,motor_overload_moderate,2.492,1810.3,599,1.433,49.395,57.156,0.709,1.0,80.208,34.954,45.184,1.0,0.0094,0.0186,0.0097,1.34
2025-09-30T12:01:20.413418,unbalance_moderate,0.0,73.909,69.291,58.663,7.807,7.646,7.977,4.106,994.0,4.796,0.0,5,13.167,49.908,0.01,100.0,5,1.0,8.451,75.943,0.301,53.854,147,0.0228,16,0.878,motor_overload_moderate,2.742,1785.3,599,1.541,47.895,58.193,0.69,1.0,78.208,33.953,47.684,1.0,0.0099,0.018,0.0099,1.14
2025-09-30T12:01:20.476358,unbalance_moderate,0.0,73.169,68.379,58.581,8.296,8.246,8.335,4.165,992.0,4.874,0.0,5,15.667,49.858,0.01,100.0,5,1.0,7.951,77.658,0.304,55.354,145,0.0233,16,0.879,motor_overload_moderate,2.855,1760.3,599,1.438,49.395,56.787,0.709,1.0,80.208,33.258,45.184,1.0,0.0103,0.0185,0.0098,1.34
2025-09-30T12:01:21.486610,unbalance_moderate,0.0,71.169,67.489,57.676,7.953,7.692,7.735,4.498,990.0,5.221,0.0,5,16.251,49.893,0.01,100.0,5,1.0,7.451,79.652,0.3,56.854,149,0.0237,16,0.886,motor_overload_moderate,2.605,1785.3,599,1.42,48.859,59.623,0.723,1.0,82.208,33.902,43.282,1.0,0.0108,0.0185,0.0102,1.54
2025-09-30T12:01:31.119113,unbalance_moderate,0.0,73.169,69.489,59.176,7.99,8.292,8.049,4.285,990.0,4.992,0.0,5,15.688,49.843,0.01,100.0,5,1.0,7.951,77.846,0.298,56.011,151,0.0227,16,0.866,motor_overload_moderate,2.855,1810.3,599,1.499,50.359,60.06,0.707,1.0,84.208,34.63,45.782,1.0,0.0102,0.0175,0.0101,1.34
2025-09-30T12:01:31.510749,unbalance_moderate,0.0,72.373,71.489,57.676,8.05,8.542,8.099,4.452,990.0,5.179,0.0,5,13.188,49.893,0.01,100.0,5,1.0,8.089,79.846,0.306,54.511,153,0.0223,16,0.886,motor_overload_moderate,2.605,1786.7,599,1.483,48.859,61.178,0.726,1.0,82.208,36.63,48.165,1.0,0.0094,0.0176,0.0101,1.14
2025-09-30T12:01:31.904665,unbalance_moderate,0.0,74.373,69.489,59.176,7.921,8.113,7.924,4.121,992.0,4.814,0.0,5,15.688,49.943,0.01,100.0,5,1.0,8.589,77.846,0.29,53.488,150,0.0228,16,0.894,motor_overload_moderate,2.855,1761.7,599,1.603,47.359,59.181,0.693,1.0,84.208,34.897,45.665,1.0,0.0099,0.0182,0.0097,0.94
