timestamp,mode,anomaly_score,bearing_temp_DE,bearing_temp_NDE,casing_temp,current_A,current_B,current_C,delta_p,density,discharge_pressure,failure_probability,ferrous_particles,flow,frequency,gas_volume_fraction,health_index,leakage_rate,model_confidence,motor_current,noise_dBA,oil_TAN,oil_temp,oil_water_ppm,overall_vibration,particle_count,power_factor,predicted_mode,pressure,rpm,rul_minutes,seal_flush_pressure,seal_temp,shaft_displacement,suction_pressure,temp_ok,temperature,torque_est,ultrasonic_noise,vib_ok,vibration_x,vibration_y,vibration_z,viscosity
2025-10-01T06:42:07.950893,normal,0.0,74.468,68.77,60.651,8.179,7.602,8.217,4.257,998.97,4.958,0.0,5,13.043,49.83,0.01,100.0,5,1.0,6.839,78.604,0.307,54.486,151,0.0175,16,0.874,motor_overload_moderate,3.023,1809.4,600,1.506,48.921,57.809,0.701,1.0,83.47,34.889,43.33,1.0,0.0101,0.0101,0.0101,1.151
2025-10-01T06:42:08.446311,normal,0.0,74.091,69.2,59.398,8.142,8.049,7.946,4.133,996.97,4.836,0.0,5,14.761,49.78,0.01,100.0,5,1.0,7.339,76.604,0.299,55.986,151,0.0173,16,0.876,motor_overload_moderate,3.136,1784.4,600,1.502,49.33,60.236,0.703,1.0,85.47,34.845,40.83,1.0,0.0097,0.0102,0.0101,0.977
2025-10-01T06:42:08.959074,normal,0.0,76.091,71.2,58.84,7.896,8.022,8.226,4.326,994.97,5.026,0.0,5,12.261,49.77,0.01,100.0,5,1.0,6.839,78.604,0.306,55.053,149,0.0174,16,0.896,motor_overload_moderate,3.085,1789.9,600,1.511,50.326,58.991,0.699,1.0,87.47,34.41,43.33,1.0,0.0099,0.01,0.0102,1.177
2025-10-01T06:42:09.447673,normal,0.0,74.091,72.419,57.913,8.015,8.092,7.902,4.125,996.97,4.836,0.0,5,12.102,49.82,0.01,100.0,5,1.0,7.339,76.864,0.306,56.553,148,0.0175,16,0.876,motor_overload_moderate,3.335,1814.8,600,1.495,50.078,60.857,0.711,1.0,85.47,35.175,45.83,1.0,0.0098,0.0105,0.01,1.377
2025-10-01T06:42:09.959320,normal,0.0,72.524,70.419,59.413,8.265,8.139,8.21,4.449,994.97,5.15,0.0,5,13.558,49.77,0.01,100.0,5,1.0,7.839,78.864,0.303,56.73,148,0.0169,16,0.874,motor_overload_moderate,3.43,1817.1,600,1.53,51.578,58.991,0.701,1.0,83.47,35.505,48.33,1.0,0.0096,0.0097,0.0099,1.305
2025-10-01T06:42:10.443299,normal,0.0,74.524,69.903,59.827,8.099,8.191,8.013,4.269,992.97,4.971,0.0,5,14.693,49.72,0.01,100.0,5,1.0,8.339,76.864,0.305,55.23,159,0.0174,16,0.888,motor_overload_moderate,3.18,1815.8,600,1.516,50.189,60.805,0.702,1.0,81.47,34.743,45.83,1.0,0.0101,0.01,0.0099,1.105
2025-10-01T06:42:10.941328,normal,0.0,76.524,69.268,60.849,7.945,7.981,7.999,4.305,990.97,5.007,0.0,5,17.193,49.77,0.01,100.0,5,1.0,7.839,77.978,0.301,56.1,149,0.0177,16,0.868,motor_overload_moderate,3.43,1790.8,600,1.537,48.689,60.405,0.702,1.0,79.47,35.197,48.33,1.0,0.0104,0.0101,0.0102,1.305
2025-10-01T06:42:11.502269,normal,0.0,74.674,70.18,60.137,8.122,7.835,7.878,4.325,990.0,4.997,0.0,5,14.693,49.82,0.01,100.0,5,1.0,7.339,75.978,0.301,54.6,149,0.0172,16,0.888,motor_overload_moderate,3.18,1815.8,600,1.499,50.189,59.256,0.672,1.0,81.47,35.759,47.857,1.0,0.0099,0.01,0.0099,1.505
2025-10-01T06:42:11.951634,normal,0.0,75.148,69.089,60.084,7.988,7.988,8.174,4.298,992.0,4.987,0.0,5,15.784,49.77,0.01,100.0,5,1.0,6.839,77.978,0.3,56.1,151,0.017,16,0.881,motor_overload_moderate,3.43,1840.8,600,1.482,51.222,61.89,0.689,1.0,79.47,34.984,45.357,1.0,0.0097,0.0101,0.0097,1.305
2025-10-01T06:42:12.451322,normal,0.0,75.938,69.729,61.194,7.848,7.918,7.776,4.476,994.0,5.161,0.0,5,14.634,49.72,0.01,100.0,5,1.0,7.339,77.241,0.295,54.6,153,0.0173,16,0.895,motor_overload_moderate,3.18,1815.8,600,1.502,51.214,60.344,0.685,1.0,81.323,35.713,45.118,1.0,0.0101,0.01,0.0099,1.105
2025-10-01T06:42:12.954695,normal,0.0,74.957,70.244,59.694,7.949,8.234,7.959,4.416,996.0,5.107,0.0,5,12.134,49.77,0.01,100.0,5,1.0,7.839,78.442,0.304,54.347,150,0.0176,16,0.875,motor_overload_moderate,3.43,1790.8,600,1.473,50.014,58.462,0.691,1.0,83.323,34.927,42.618,1.0,0.0102,0.0099,0.0103,0.905
2025-10-01T06:42:13.455009,normal,0.0,74.675,71.084,58.194,8.102,8.073,8.128,4.236,994.0,4.957,0.0,5,14.634,49.82,0.01,100.0,5,1.0,8.339,76.442,0.297,55.847,153,0.0177,16,0.86,motor_overload_moderate,3.68,1813.7,600,1.495,48.514,58.836,0.721,1.0,81.323,34.877,45.118,1.0,0.0102,0.01,0.0105,0.929
2025-10-01T06:42:13.941451,normal,0.0,75.742,72.163,59.694,7.85,8.26,7.801,4.361,992.0,5.057,0.0,5,12.134,49.87,0.01,100.0,5,1.0,8.839,76.286,0.302,54.347,150,0.0172,16,0.88,motor_overload_moderate,3.43,1788.7,600,1.49,49.305,60.473,0.696,1.0,79.323,34.504,47.618,1.0,0.01,0.0097,0.0101,1.129
2025-10-01T06:42:14.443764,normal,0.0,75.281,70.59,58.194,7.84,7.922,8.064,4.202,990.0,4.884,0.0,5,14.634,49.92,0.01,100.0,5,1.0,8.339,77.871,0.299,53.83,152,0.0175,16,0.9,motor_overload_moderate,3.18,1813.7,600,1.555,50.805,60.197,0.682,1.0,81.323,34.736,50.118,1.0,0.0103,0.0102,0.0098,1.329
2025-10-01T06:42:14.948776,normal,0.0,76.555,71.308,59.694,7.895,8.267,8.113,4.201,990.0,4.922,0.0,5,17.134,49.87,0.01,100.0,5,1.0,7.839,76.812,0.281,55.33,149,0.0175,16,0.894,motor_overload_moderate,2.93,1810.9,600,1.545,50.567,59.743,0.72,1.0,79.323,35.392,47.618,1.0,0.01,0.0102,0.01,1.234
2025-10-01T06:42:15.455842,normal,0.0,75.474,69.308,58.194,7.642,8.118,7.94,4.356,992.0,5.029,0.0,5,15.225,49.82,0.01,100.0,5,1.0,8.339,78.812,0.304,53.83,146,0.0175,16,0.901,motor_overload_moderate,2.68,1785.9,600,1.484,49.505,57.691,0.673,1.0,77.94,35.482,45.118,1.0,0.0101,0.0101,0.0101,1.034
2025-10-01T06:42:15.946045,normal,0.0,76.354,69.425,56.719,8.016,8.134,7.926,4.186,994.0,4.882,0.0,5,17.079,49.87,0.01,100.0,5,1.0,8.839,76.812,0.299,54.83,149,0.0171,16,0.89,motor_overload_moderate,2.921,1810.9,600,1.502,49.675,59.03,0.696,1.0,79.724,35.657,42.618,1.0,0.0101,0.0098,0.0098,1.125
2025-10-01T06:42:16.524860,normal,0.0,76.456,70.97,58.219,8.031,8.094,8.038,4.218,996.0,4.922,0.0,5,18.191,49.92,0.01,100.0,5,1.0,8.339,78.282,0.295,53.33,148,0.0175,16,0.898,motor_overload_moderate,2.671,1785.9,600,1.502,51.175,60.623,0.704,1.0,81.724,35.157,41.59,1.0,0.0101,0.0102,0.01,0.925
2025-10-01T06:42:16.943342,normal,0.0,74.456,71.654,59.719,7.948,7.96,7.789,4.254,998.0,4.967,0.0,5,16.153,49.97,0.01,100.0,5,1.0,8.839,78.809,0.305,54.83,149,0.0173,16,0.879,motor_overload_moderate,2.921,1801.2,600,1.519,51.194,58.485,0.713,1.0,80.996,33.581,44.09,1.0,0.0098,0.0098,0.0103,0.858
2025-10-01T06:42:17.444296,normal,0.0,74.732,69.654,61.219,8.032,7.91,7.8,4.283,996.0,4.962,0.0,5,14.716,49.966,0.01,100.0,5,1.0,9.299,77.104,0.299,55.672,149,0.0169,16,0.87,motor_overload_moderate,2.671,1781.0,600,1.514,51.073,60.703,0.679,1.0,78.996,34.635,46.336,1.0,0.0101,0.0098,0.0093,1.058
2025-10-01T06:42:17.940726,normal,0.0,76.112,68.642,60.68,7.807,7.951,8.068,4.263,998.0,4.982,0.0,5,13.435,50.016,0.01,100.0,5,1.0,9.565,79.077,0.298,54.585,155,0.0172,16,0.873,motor_overload_moderate,2.921,1806.0,600,1.493,49.573,61.839,0.718,1.0,76.996,34.642,48.836,1.0,0.01,0.0098,0.0099,0.858
2025-10-01T06:42:18.449033,normal,0.0,75.826,70.642,62.18,7.948,8.173,7.921,4.363,996.0,5.05,0.0,5,14.936,50.066,0.01,100.0,5,1.0,9.065,77.077,0.303,56.029,154,0.0174,16,0.853,motor_overload_moderate,2.671,1796.4,600,1.532,49.42,60.789,0.687,1.0,74.996,34.854,51.336,1.0,0.0102,0.0099,0.0101,0.658
2025-10-01T06:42:18.942568,normal,0.0,74.733,70.14,60.68,8.173,7.961,8.112,4.307,996.635,5.004,0.0,5,16.204,50.016,0.01,100.0,5,1.0,8.778,79.077,0.309,54.529,153,0.0176,16,0.863,motor_overload_moderate,2.921,1807.2,600,1.474,49.741,61.214,0.697,1.0,76.996,34.699,48.836,1.0,0.0105,0.01,0.0099,0.544
2025-10-01T06:42:19.461366,normal,0.0,75.372,69.879,61.608,7.945,8.138,7.892,4.387,998.635,5.078,0.0,5,13.704,50.066,0.01,100.0,5,1.0,8.278,79.211,0.302,54.418,154,0.017,16,0.87,motor_overload_moderate,3.171,1832.2,600,1.558,49.743,60.017,0.691,1.0,78.502,35.011,50.291,1.0,0.0098,0.0094,0.0102,0.556
2025-10-01T06:42:19.943408,normal,0.0,73.372,68.954,60.108,7.991,7.909,8.144,4.13,1000.635,4.852,0.0,5,15.17,50.116,0.01,100.0,5,1.0,8.778,77.211,0.301,55.918,147,0.0171,16,0.889,motor_overload_moderate,3.421,1811.9,600,1.566,50.509,60.859,0.722,1.0,76.502,35.296,52.154,1.0,0.01,0.0097,0.01,0.756
2025-10-01T06:42:20.472445,normal,0.0,75.372,69.583,59.777,7.971,7.986,8.084,4.224,1002.635,4.921,0.0,5,15.852,50.066,0.01,100.0,5,1.0,9.278,76.079,0.303,54.418,147,0.0171,16,0.876,motor_overload_moderate,3.171,1786.9,600,1.498,50.452,59.843,0.696,1.0,78.502,36.111,49.791,1.0,0.0096,0.0099,0.0101,0.556
2025-10-01T06:42:20.944852,normal,0.0,75.204,70.35,58.328,8.342,8.165,7.839,4.314,1004.635,5.038,0.0,5,15.79,50.016,0.01,100.0,5,1.0,9.778,76.704,0.293,54.2,148,0.0171,16,0.888,motor_overload_moderate,3.197,1779.6,600,1.491,50.902,60.428,0.724,1.0,78.02,34.111,52.291,1.0,0.01,0.0096,0.01,0.756
2025-10-01T06:42:21.520343,normal,0.0,74.211,68.617,59.828,8.034,7.831,7.88,4.27,1006.635,4.938,0.0,5,15.022,50.066,0.01,100.0,5,1.0,9.278,77.945,0.306,52.785,147,0.0172,16,0.891,motor_overload_moderate,3.447,1798.8,600,1.475,50.434,59.604,0.668,1.0,80.02,36.111,49.791,1.0,0.0099,0.0099,0.01,0.956
2025-10-01T06:42:21.997234,normal,0.0,73.444,69.591,59.56,7.883,8.08,8.218,4.114,1004.635,4.831,0.0,5,12.522,50.116,0.01,100.0,5,1.0,9.151,78.108,0.302,54.285,151,0.0174,16,0.871,motor_overload_moderate,3.697,1815.5,600,1.54,50.325,60.515,0.717,1.0,80.75,35.32,49.351,1.0,0.0102,0.0101,0.0098,1.156
2025-10-01T06:42:22.441683,normal,0.0,73.778,71.591,59.903,8.088,8.082,7.936,4.409,1002.635,5.103,0.0,5,10.855,50.066,0.01,100.0,5,1.0,8.651,80.108,0.291,55.785,144,0.0172,16,0.879,motor_overload_moderate,3.447,1829.1,600,1.473,50.568,58.847,0.694,1.0,79.008,35.52,51.851,1.0,0.0102,0.0099,0.0097,0.956
2025-10-01T06:42:22.942232,normal,0.0,75.778,69.591,61.403,8.079,7.905,7.77,4.475,1000.635,5.189,0.0,5,13.355,50.016,0.01,100.0,5,1.0,9.151,78.108,0.293,55.434,149,0.017,16,0.859,motor_overload_moderate,3.197,1828.1,600,1.553,49.942,58.268,0.714,1.0,81.008,34.615,50.651,1.0,0.0098,0.0102,0.0095,1.156
2025-10-01T06:42:23.448897,normal,0.0,74.083,69.173,60.584,8.139,8.05,7.979,4.055,998.635,4.749,0.0,5,15.855,50.066,0.01,100.0,5,1.0,8.651,78.441,0.294,53.934,143,0.0171,16,0.866,motor_overload_moderate,3.447,1803.1,600,1.466,50.1,60.67,0.694,1.0,79.008,34.628,53.151,1.0,0.0099,0.0098,0.0099,0.956
2025-10-01T06:42:23.948336,normal,0.0,74.801,67.473,62.084,8.126,8.347,7.984,4.196,996.635,4.888,0.0,5,13.891,50.116,0.01,100.0,5,1.0,8.151,76.441,0.298,55.434,145,0.0174,16,0.886,motor_overload_moderate,3.197,1828.1,600,1.499,49.584,62.213,0.692,1.0,77.008,35.859,50.651,1.0,0.0099,0.0103,0.0099,1.156
2025-10-01T06:42:24.449860,normal,0.0,75.408,69.473,60.584,8.236,7.854,7.793,4.109,994.635,4.819,0.0,5,13.192,50.166,0.01,100.0,5,1.0,7.651,78.441,0.297,56.521,150,0.0173,16,0.893,motor_overload_moderate,3.184,1803.1,600,1.479,50.167,58.656,0.709,1.0,79.008,34.304,48.151,1.0,0.0101,0.01,0.0099,1.356
2025-10-01T06:42:24.949366,normal,0.0,76.609,70.395,60.078,7.955,7.833,7.802,4.398,996.635,5.1,0.0,5,15.692,50.216,0.01,100.0,5,1.0,7.798,79.966,0.306,55.43,152,0.0175,16,0.875,motor_overload_moderate,3.434,1827.6,600,1.499,49.388,60.427,0.702,1.0,80.424,34.915,50.651,1.0,0.0103,0.0099,0.01,1.556
2025-10-01T06:42:25.475668,normal,0.0,74.612,70.826,59.98,8.058,8.079,7.899,4.366,998.635,5.057,0.0,5,15.278,50.266,0.01,100.0,5,1.0,8.298,77.966,0.301,53.93,148,0.0174,16,0.895,motor_overload_moderate,3.684,1813.3,600,1.554,50.67,60.508,0.691,1.0,78.424,35.319,48.151,1.0,0.0101,0.0102,0.0099,1.356
2025-10-01T06:42:25.946661,normal,0.0,74.173,71.218,59.358,8.058,8.236,7.864,4.268,1000.635,4.981,0.0,5,17.778,50.216,0.01,100.0,5,1.0,7.798,77.911,0.295,53.805,145,0.0173,16,0.879,motor_overload_moderate,3.434,1788.3,600,1.525,50.688,59.873,0.712,1.0,78.656,34.639,45.651,1.0,0.01,0.0099,0.0101,1.156
2025-10-01T06:42:26.508334,normal,0.0,75.451,71.679,57.858,7.961,8.106,8.245,4.279,998.635,5.003,0.0,5,17.661,50.166,0.01,100.0,5,1.0,8.298,78.039,0.294,54.566,150,0.0174,16,0.899,motor_overload_moderate,3.184,1807.9,600,1.45,49.534,62.152,0.724,1.0,76.656,35.377,43.311,1.0,0.0099,0.01,0.0103,1.012
2025-10-01T06:42:27.002273,normal,0.0,74.445,70.897,59.358,8.074,8.052,7.822,4.499,998.071,5.191,0.0,5,15.161,50.116,0.01,100.0,5,1.0,8.127,79.332,0.296,53.643,152,0.0176,16,0.879,motor_overload_moderate,3.434,1788.7,600,1.489,49.742,59.169,0.692,1.0,78.656,34.315,45.811,1.0,0.0102,0.01,0.0103,0.812
2025-10-01T06:42:27.445853,normal,0.0,75.543,70.524,58.288,8.047,7.903,7.888,4.477,1000.071,5.189,0.0,5,17.661,50.101,0.01,100.0,5,1.0,8.627,77.332,0.29,54.862,151,0.0173,16,0.86,motor_overload_moderate,3.184,1798.2,600,1.554,50.272,57.637,0.712,1.0,76.656,35.23,43.311,1.0,0.0101,0.01,0.0099,0.612
2025-10-01T06:42:27.950194,normal,0.0,76.589,70.005,58.476,7.789,8.344,8.054,4.31,998.071,4.997,0.0,5,15.161,50.051,0.01,100.0,5,1.0,8.127,78.154,0.305,53.848,145,0.0179,16,0.88,motor_overload_moderate,3.434,1787.9,600,1.497,51.687,60.7,0.687,1.0,78.656,36.246,45.811,1.0,0.0107,0.0101,0.0102,0.412
2025-10-01T06:42:28.444782,normal,0.0,76.152,68.893,59.111,8.249,7.924,7.944,4.342,996.839,5.047,0.0,5,12.661,50.101,0.01,100.0,5,1.0,7.627,77.606,0.298,55.348,145,0.017,16,0.861,motor_overload_moderate,3.651,1801.0,600,1.53,50.187,59.3,0.705,1.0,77.76,35.957,48.311,1.0,0.0097,0.0097,0.01,0.612
2025-10-01T06:42:28.941102,normal,0.0,74.152,68.176,60.611,7.952,8.083,8.159,4.346,994.839,5.048,0.0,5,13.281,50.151,0.01,100.0,5,1.0,7.127,78.096,0.299,55.192,149,0.0169,16,0.871,motor_overload_moderate,3.401,1826.0,600,1.525,49.762,62.101,0.702,1.0,79.477,33.957,50.811,1.0,0.0097,0.01,0.0096,0.812
2025-10-01T06:42:29.451496,normal,0.0,76.152,69.549,62.111,7.917,8.22,8.022,4.404,996.839,5.098,0.0,5,15.781,50.101,0.01,100.0,5,1.0,7.242,79.882,0.299,53.891,147,0.0174,16,0.891,motor_overload_moderate,3.651,1801.0,600,1.501,50.577,60.061,0.694,1.0,81.477,34.157,53.311,1.0,0.01,0.0101,0.0101,1.012
2025-10-01T06:42:29.947681,normal,0.0,76.999,71.549,60.611,7.83,7.991,7.689,4.512,998.839,5.194,0.0,5,18.281,50.151,0.01,100.0,5,1.0,7.742,79.033,0.294,53.669,152,0.0174,16,0.876,motor_overload_moderate,3.644,1776.0,600,1.53,49.685,61.827,0.682,1.0,82.061,34.712,50.811,1.0,0.0104,0.0099,0.0098,1.212
2025-10-01T06:42:30.462704,normal,0.0,74.999,70.839,59.734,7.836,7.855,7.91,4.38,996.839,5.066,0.0,5,15.781,50.201,0.01,100.0,5,1.0,7.242,77.174,0.303,55.169,150,0.0171,16,0.86,motor_overload_moderate,3.394,1801.0,600,1.539,51.185,59.55,0.686,1.0,80.061,34.777,48.311,1.0,0.0096,0.0099,0.01,1.012
2025-10-01T06:42:30.949249,normal,0.0,72.999,71.229,59.644,7.811,7.705,7.881,4.43,994.839,5.114,0.0,5,13.281,50.151,0.01,100.0,5,1.0,7.742,77.425,0.298,55.602,152,0.0176,16,0.872,motor_overload_moderate,3.487,1792.4,600,1.539,50.41,58.954,0.684,1.0,78.061,35.214,50.811,1.0,0.0104,0.0099,0.0102,0.812
2025-10-01T06:42:31.511886,normal,0.0,74.999,70.107,61.144,7.808,8.215,7.905,4.183,992.839,4.894,0.0,5,15.781,50.101,0.01,100.0,5,1.0,8.242,79.425,0.298,54.96,153,0.0172,16,0.892,motor_overload_moderate,3.455,1808.7,600,1.52,49.492,60.712,0.711,1.0,80.061,34.983,48.311,1.0,0.0098,0.0102,0.0099,0.612
2025-10-01T06:42:32.000696,normal,0.0,76.999,70.383,61.923,7.959,7.962,8.073,4.22,990.839,4.901,0.0,5,14.278,50.051,0.01,100.0,5,1.0,7.742,80.659,0.309,56.338,151,0.0178,16,0.879,motor_overload_moderate,3.205,1783.7,600,1.506,49.624,59.989,0.68,1.0,82.061,33.93,50.811,1.0,0.0101,0.0105,0.0102,0.812
2025-10-01T06:42:32.441298,normal,0.0,75.814,68.383,61.486,8.255,8.079,8.012,4.275,992.839,4.973,0.0,5,14.555,50.001,0.01,100.0,5,1.0,8.242,78.659,0.303,54.996,149,0.0173,16,0.872,motor_overload_moderate,3.455,1774.0,600,1.527,49.553,61.43,0.698,1.0,84.061,34.658,53.311,1.0,0.0097,0.0099,0.0104,0.612
2025-10-01T06:42:32.943925,normal,0.0,74.699,70.383,60.886,8.145,8.099,7.903,4.339,994.839,5.029,0.0,5,12.055,50.051,0.01,100.0,5,1.0,8.742,76.659,0.298,53.546,151,0.0174,16,0.86,motor_overload_moderate,3.205,1749.0,600,1.464,51.053,59.732,0.69,1.0,82.061,34.25,51.493,1.0,0.0101,0.0098,0.0102,0.812
2025-10-01T06:42:33.442656,normal,0.0,76.403,70.301,59.573,8.267,7.865,7.818,4.289,996.839,4.996,0.0,5,12.796,50.101,0.01,100.0,5,1.0,8.242,76.981,0.299,55.046,147,0.0171,16,0.88,motor_overload_moderate,2.955,1774.0,600,1.495,50.224,60.94,0.707,1.0,83.387,35.684,48.993,1.0,0.0101,0.0097,0.0098,0.931
2025-10-01T06:42:33.947539,normal,0.0,76.265,70.947,58.985,8.06,7.934,8.156,4.326,998.839,5.027,0.0,5,15.296,50.151,0.01,100.0,5,1.0,8.742,78.392,0.298,54.566,153,0.0172,16,0.894,motor_overload_moderate,3.205,1799.0,600,1.54,50.583,60.048,0.702,1.0,81.387,35.98,46.493,1.0,0.0099,0.0098,0.0101,1.131
2025-10-01T06:42:34.450102,normal,0.0,74.889,69.802,59.868,7.941,8.142,7.974,4.066,1000.839,4.738,0.0,5,17.796,50.201,0.01,100.0,5,1.0,8.242,79.45,0.286,54.897,147,0.0176,16,0.89,motor_overload_moderate,2.955,1788.4,600,1.451,49.62,59.667,0.672,1.0,79.387,34.92,43.993,1.0,0.0101,0.0101,0.0103,1.331
2025-10-01T06:42:34.969871,normal,0.0,74.59,70.377,61.368,7.862,8.09,8.356,4.251,1002.839,4.969,0.0,5,20.0,50.251,0.01,100.0,5,1.0,8.742,78.927,0.3,55.919,147,0.0166,16,0.87,motor_overload_moderate,3.205,1771.1,600,1.483,51.12,60.029,0.718,1.0,81.387,34.768,41.493,1.0,0.0095,0.0099,0.0094,1.164
2025-10-01T06:42:35.525267,normal,0.0,76.59,69.407,60.674,8.018,8.16,7.886,4.065,1000.839,4.784,0.0,5,17.5,50.301,0.01,100.0,5,1.0,8.242,78.465,0.305,54.419,152,0.0175,16,0.876,motor_overload_moderate,2.955,1796.1,600,1.45,51.999,59.713,0.72,1.0,83.387,35.987,43.993,1.0,0.0101,0.0104,0.0098,1.364
2025-10-01T06:42:35.939946,normal,0.0,74.59,70.072,59.174,8.061,7.911,7.864,4.185,998.839,4.889,0.0,5,15.0,50.251,0.01,100.0,5,1.0,8.742,79.536,0.298,55.353,152,0.0175,16,0.872,motor_overload_moderate,3.205,1801.8,600,1.485,50.499,59.09,0.704,1.0,81.387,34.983,44.052,1.0,0.0101,0.0103,0.01,1.282
2025-10-01T06:42:36.508460,normal,0.0,74.37,70.593,59.971,7.825,7.739,7.921,4.381,996.839,5.096,0.0,5,12.5,50.301,0.01,100.0,5,1.0,8.242,78.099,0.295,54.704,154,0.0169,16,0.892,motor_overload_moderate,3.416,1776.8,600,1.51,50.084,58.719,0.715,1.0,80.785,34.221,46.552,1.0,0.0097,0.0098,0.0098,1.482
2025-10-01T06:42:37.014930,normal,0.0,75.815,68.772,60.07,7.9,7.981,7.809,4.259,994.839,4.974,0.0,5,13.985,50.251,0.01,100.0,5,1.0,7.742,80.099,0.301,56.204,152,0.0175,16,0.872,motor_overload_moderate,3.395,1801.8,600,1.499,50.353,61.002,0.715,1.0,78.785,35.371,49.052,1.0,0.0103,0.01,0.0101,1.282
2025-10-01T06:42:37.445262,normal,0.0,74.482,69.117,59.772,8.211,8.023,7.903,4.162,992.839,4.843,0.0,5,16.485,50.201,0.01,100.0,5,1.0,7.242,78.801,0.288,56.688,146,0.0172,16,0.855,motor_overload_moderate,3.145,1812.5,600,1.55,50.16,61.569,0.681,1.0,76.785,35.699,46.552,1.0,0.0099,0.0098,0.01,1.482
2025-10-01T06:42:37.945842,normal,0.0,75.376,70.444,58.272,8.123,7.975,8.066,4.237,994.839,4.925,0.0,5,13.985,50.151,0.01,100.0,5,1.0,7.742,78.825,0.307,55.188,149,0.0174,16,0.875,motor_overload_moderate,3.117,1787.5,600,1.536,50.538,60.182,0.689,1.0,77.334,34.673,44.226,1.0,0.0099,0.0103,0.0101,1.282
2025-10-01T06:42:38.442293,normal,0.0,74.622,69.626,58.415,7.895,7.879,8.036,4.438,992.839,5.157,0.0,5,14.377,50.101,0.01,100.0,5,1.0,7.667,78.266,0.306,55.072,149,0.0172,16,0.885,motor_overload_moderate,2.867,1783.6,600,1.462,49.038,61.203,0.719,1.0,76.603,34.847,46.726,1.0,0.0099,0.0098,0.01,1.082
2025-10-01T06:42:38.948564,normal,0.0,75.048,71.129,59.915,7.801,8.001,8.002,4.287,990.839,5.018,0.0,5,16.877,50.151,0.01,100.0,5,1.0,7.167,78.832,0.311,54.504,148,0.017,16,0.894,motor_overload_moderate,2.833,1808.6,600,1.524,49.622,59.773,0.73,1.0,78.603,34.566,48.472,1.0,0.0099,0.0096,0.0099,0.882
2025-10-01T06:42:39.450262,normal,0.0,76.866,69.13,60.479,7.864,7.942,7.789,4.392,990.0,5.076,0.0,5,19.377,50.101,0.01,100.0,5,1.0,6.667,77.547,0.305,53.778,148,0.0173,16,0.874,motor_overload_moderate,2.583,1829.6,600,1.521,50.763,59.916,0.683,1.0,80.603,34.941,45.972,1.0,0.01,0.01,0.01,1.082
2025-10-01T06:42:39.948475,normal,0.0,75.634,69.171,59.897,8.006,8.149,7.73,4.363,990.0,5.085,0.0,5,18.474,50.051,0.01,100.0,5,1.0,7.167,78.719,0.298,55.278,149,0.0175,16,0.894,motor_overload_moderate,2.833,1804.6,600,1.558,49.263,59.687,0.722,1.0,82.603,34.333,48.363,1.0,0.01,0.0101,0.0102,1.252
2025-10-01T06:42:40.506350,normal,0.0,75.561,68.852,60.124,8.093,7.742,7.689,4.286,990.0,4.998,0.0,5,20.974,50.001,0.01,100.0,5,1.0,7.667,77.855,0.29,53.778,150,0.0172,16,0.874,motor_overload_moderate,2.955,1817.0,600,1.539,48.329,60.84,0.712,1.0,80.603,35.701,45.863,1.0,0.0095,0.0101,0.0102,1.052
2025-10-01T06:42:40.946824,normal,0.0,73.561,69.789,61.624,8.278,8.017,7.983,4.387,991.536,5.118,0.0,5,18.474,49.951,0.01,100.0,5,1.0,8.167,78.539,0.301,54.999,153,0.0176,16,0.865,motor_overload_moderate,3.205,1812.4,600,1.519,48.962,60.473,0.73,1.0,78.603,35.18,43.363,1.0,0.0099,0.0102,0.0104,0.852
2025-10-01T06:42:41.515493,normal,0.0,74.131,70.186,60.124,7.826,7.739,7.854,4.381,990.0,5.069,0.0,5,15.974,50.001,0.01,100.0,5,1.0,7.667,79.286,0.305,53.499,148,0.0173,16,0.885,motor_overload_moderate,3.455,1787.4,600,1.491,50.462,60.316,0.688,1.0,76.603,35.095,45.863,1.0,0.0102,0.01,0.0097,1.052
2025-10-01T06:42:42.018849,normal,0.0,76.131,69.261,59.337,7.992,7.662,7.915,4.357,992.0,5.071,0.0,5,16.758,50.051,0.01,100.0,5,1.0,8.149,81.286,0.307,54.001,148,0.0175,16,0.905,motor_overload_moderate,3.705,1812.4,600,1.502,50.547,63.57,0.714,1.0,78.603,35.972,43.363,1.0,0.0099,0.0102,0.0103,0.852
2025-10-01T06:42:42.445085,normal,0.0,75.182,71.261,59.036,7.757,7.905,7.948,4.475,990.0,5.16,0.0,5,14.258,50.001,0.01,100.0,5,1.0,7.759,79.286,0.305,54.9,147,0.0173,16,0.885,motor_overload_moderate,3.455,1787.4,600,1.552,50.1,58.784,0.685,1.0,76.603,34.317,45.81,1.0,0.01,0.0099,0.01,1.052
2025-10-01T06:42:42.945886,normal,0.0,76.579,69.261,60.536,7.861,8.211,8.118,4.367,992.0,5.038,0.0,5,16.758,50.051,0.01,100.0,5,1.0,7.259,78.784,0.299,54.686,152,0.0174,16,0.887,motor_overload_moderate,3.205,1812.4,600,1.479,50.399,62.318,0.671,1.0,78.603,35.192,45.543,1.0,0.0101,0.0103,0.0096,1.252
